2,400,no,TOURIST TRAPS,-,Seaside resort that has a monopoly on East Coast gambling,"Atlantic City, New Jersey",1984-09-21,-
2,600,no,TOURIST TRAPS,-,"Since '27, stars have made good impressions at this Hollywood site",Mann's Chinese Theatre,1984-09-21,-
2,800,no,TOURIST TRAPS,-,A thrilling destination for tight-rope walkers & honeymooners,Niagara Falls,1984-09-21,-
2,1000,no,TOURIST TRAPS,-,Tourists know this Catholic mission as Davy Crockett's last stand,the Alamo,1984-09-21,-
2,200,no,LITERATURE,-,"Depending on the book, he could be a ""Jones"", a ""Sawyer"", or an ""Uncle\""",Tom,1984-09-21,-
2,400,no,LITERATURE,-,"He wrote ""The 3 Musketeers""; his son wrote ""Camille\""",(Alexandre) Dumas,1984-09-21,-
2,600,no,LITERATURE,-,Where you can't go again in Thomas Wolfe title,home,1984-09-21,-
2,800,no,LITERATURE,-,Irving's bird-like hero chased by the Headless Horseman,Ichabod Crane,1984-09-21,-
2,1000,no,LITERATURE,-,Shaw's scorched saint,St. Joan of Arc,1984-09-21,-
2,200,no,HOMONYMS,"(Alex: And for the benefit of our folks at home, homonyms, of course, are words that sound the same but mean different things.)",Hindu hierarchy or a play's actors,a caste (cast),1984-09-21,-
2,400,no,HOMONYMS,"(Alex: And for the benefit of our folks at home, homonyms, of course, are words that sound the same but mean different things.)",Near or a purchase,by (buy),1984-09-21,-
2,600,no,HOMONYMS,"(Alex: And for the benefit of our folks at home, homonyms, of course, are words that sound the same but mean different things.)","A fixed look, or Ginger Rogers' partner",a stare (Astaire),1984-09-21,-
2,1000,yes,HOMONYMS,"(Alex: And for the benefit of our folks at home, homonyms, of course, are words that sound the same but mean different things.)",Didn't see the fog,missed (mist),1984-09-21,-
2,1000,no,HOMONYMS,"(Alex: And for the benefit of our folks at home, homonyms, of course, are words that sound the same but mean different things.)",Where ships dock or what a jury consists of,piers (peers),1984-09-21,-
2,200,no,TV TRIVIA,-,"Last season, this series mourned the loss of Sgt. Esterhaus",Hill Street Blues,1984-09-21,-
2,400,no,TV TRIVIA,-,He went from the Ponderosa to the prairie,Michael Landon,1984-09-21,-
2,600,no,TV TRIVIA,-,"In 1970 he had a ""Goodtime Hour\""",Glen Campbell,1984-09-21,-
2,800,no,TV TRIVIA,-,"Jackie Gleason show that rejected titles ""The Lovers"" & ""The Couple Next Door\""",The Honeymooners,1984-09-21,-
2,1000,no,TV TRIVIA,-,"In court, he'd always make mincemeat of Hamilton Burger",Perry Mason,1984-09-21,-
3,0,no,U.S. PRESIDENTS,-,"Adventurous 26th president, he was 1st to ride in an automobile & an airplane",Theodore Roosevelt,1984-09-21,-
1,100,no,POTENT POTABLES,-,In 1935 Kreuger's Cream Ale was the first beer sold in these,cans,1984-09-24,-
1,200,no,POTENT POTABLES,-,"Never swallowing, they sip, swish, gargle, then spit out what they sample",what wine tasters do,1984-09-24,-
1,300,no,POTENT POTABLES,-,This 19th century Philadelphia distiller's name became slang for liquor,Booze,1984-09-24,-
1,400,no,POTENT POTABLES,-,"Derived from Hindu word for ""5"", describing number of ingredients mixed in a large bowl",punch,1984-09-24,-
1,500,no,POTENT POTABLES,-,C2H5OH,the formula for alcohol,1984-09-24,-
1,100,no,STATES IN SONG,-,It's where I came from with a banjo on my knee,Alabama,1984-09-24,-
1,200,no,STATES IN SONG,-,"According to Beach Boys' hit, state with the cutest girls in the world",California,1984-09-24,-
1,300,no,STATES IN SONG,-,State where you'd find Elvis' rain & Diamond's woman,Kentucky,1984-09-24,-
1,400,no,STATES IN SONG,-,"The alternate lyrics to ""I've Been Working On The Railroad\""","\""The Eyes Of Texas\""",1984-09-24,-
1,500,no,STATES IN SONG,-,Patti Page hit that is official song of a southern state,"\""The Tennessee Waltz\""",1984-09-24,-
1,100,no,OLD TESTAMENT,-,Delilah gave him a real trimming,Samson,1984-09-24,-
1,200,no,OLD TESTAMENT,-,"In Hebrew its name means ""Sea of Reeds\""",the Red Sea,1984-09-24,-
1,300,no,OLD TESTAMENT,-,Through sons Isaac & Ishmael both Jews & Arabs descend from him,Abraham,1984-09-24,-
1,400,no,OLD TESTAMENT,-,"The name ""Palestine"" comes from these Biblical enemies of Israel",the Philistines,1984-09-24,-
1,500,no,OLD TESTAMENT,-,"Sorrowful O.T. prophet, his name now refers to predictors of doom",Jeremiah,1984-09-24,-
1,100,no,HOLIDAYS,-,Italian-American's have made this their equivalent of St. Patrick's Day,Columbus Day,1984-09-24,-
1,200,no,HOLIDAYS,-,"Though we ""love"" his ""day"", he's been taken off calendar of saints",St. Valentine,1984-09-24,-
1,300,no,HOLIDAYS,-,The eve of All Saints' Day,Halloween,1984-09-24,-
1,400,no,HOLIDAYS,-,"In colonial Massachusetts, Puritans made this Christian holiday illegal",Christmas,1984-09-24,-
1,500,no,HOLIDAYS,-,Several Southern states celebrate his June 3rd birthday instead of Lincoln's,Jefferson Davis,1984-09-24,-
1,100,no,"STARTS WITH ""Q\""",-,Klugman's coroner,Quincy,1984-09-24,-
1,200,no,"STARTS WITH ""Q\""",-,Hugo's hunchback,Quasimodo,1984-09-24,-
1,300,no,"STARTS WITH ""Q\""",-,"\""To be or not to be\""",the question,1984-09-24,-
1,400,no,"STARTS WITH ""Q\""",-,Oldest city in Canada,Quebec,1984-09-24,-
1,500,no,"STARTS WITH ""Q\""",-,Popular name of the Religious Society of Friends,the Quakers,1984-09-24,-
2,200,no,SHAKESPEARE,-,"Shakespeare's only comedy with ""comedy"" in the title",Comedy of Errors,1984-09-24,-
2,400,no,SHAKESPEARE,-,"In it, Puck comments: ""Lord, what fools these mortals be!\""",A Midsummer Night's Dream,1984-09-24,-
2,600,no,SHAKESPEARE,-,What Shylock demanded instead of interest,a pound of flesh,1984-09-24,-
2,800,no,SHAKESPEARE,-,"Completes the line ""If music be the food of love...\""",play on,1984-09-24,-
2,1000,no,SHAKESPEARE,-,"Hamlet's closest friend, only major character left alive at play's end",Horatio,1984-09-24,-
2,200,no,HOMONYMS,-,"Dave Garroway's sign-off, or a slice of cake",peace (piece),1984-09-24,-
2,400,no,HOMONYMS,-,"What Oliver Twist wanted, or Susan Anton's diminutive date",more (Moore),1984-09-24,-
2,600,no,HOMONYMS,-,"Olympic swimmer, or what a tobacco chewer does into a spittoon",Spitz (spits),1984-09-24,-
2,800,no,HOMONYMS,-,"Expensive onion, or what happens when there's a hole in the bucket",leek (leak),1984-09-24,-
2,1000,no,HOMONYMS,-,"A peasant, or where you hang 10",serf (surf),1984-09-24,-
2,200,no,TV TRIVIA,-,"Every week this comedienne was ""so glad we had this time together\""",Carol Burnett,1984-09-24,-
2,400,no,TV TRIVIA,-,"Richard Carlson ""led"" this number of lives as a communist counterspy & FBI agent",3,1984-09-24,-
2,600,no,TV TRIVIA,-,Lucy & Desi's TV production company,Desilu,1984-09-24,-
2,800,no,TV TRIVIA,-,"Series which pitted ""CONTROL"" against ""KAOS\""",Get Smart,1984-09-24,-
2,1000,no,TV TRIVIA,-,"Crooner who was 1st offered role of ""Columbo"" but turned it down because he didn't need the money",Bing Crosby,1984-09-24,-
3,0,no,TITLED HEADS,-,N.Y. financier Al Grimaldi is next in line for throne of this Mediterranean principality,Monaco,1984-09-24,-
1,100,no,WORLD CAPITALS,-,Costa Rican capital people might know the way to,San Jose,1984-09-25,-
1,200,no,WORLD CAPITALS,-,"It's divided into the Kanda, Marunoucki, Asakusa & Ginza districts",Tokyo,1984-09-25,-
1,300,no,WORLD CAPITALS,-,Home to NATO & little green sprouts,Brussels,1984-09-25,-
1,400,no,WORLD CAPITALS,-,"This capital's street signs are in English, Arabic & Hebrew",Jerusalem,1984-09-25,-
1,500,no,WORLD CAPITALS,-,"If the other twin had founded it, it might have been called ""Reme\""",Rome,1984-09-25,-
1,100,no,SPORTS,-,"Sport which uses epees, foils & sabres",fencing,1984-09-25,-
1,200,no,SPORTS,-,Name given to annual competition among U.S. amateur boxers,the Golden Gloves,1984-09-25,-
1,300,no,SPORTS,-,Number of downs allowed in Canadian football to advance the ball 10 yards,3,1984-09-25,-
1,300,yes,SPORTS,-,"Because of WWII, these 2 NFL teams combined squads in '43 to become the ""Stegles\""",the Steelers and Eagles,1984-09-25,-
1,500,no,SPORTS,-,Ex-Boston Celtics' star who has refused induction into Basketball Hall of Fame,Bill Russell,1984-09-25,-
1,100,no,INVENTIONS,-,He invented the Franklin stove,Ben Franklin,1984-09-25,-
1,200,no,INVENTIONS,-,Detection of gamma rays was 1 of the uses for this 1947 instant picture taker,a Polaroid-Land camera,1984-09-25,-
1,300,no,INVENTIONS,-,"2,160 people at a time could ride on this at the 1893 Chicago World's Fair",a Ferris wheel,1984-09-25,-
1,400,no,INVENTIONS,-,Edison suggested it be used to record phone calls & make clocks talk,the phonograph,1984-09-25,-
1,500,no,INVENTIONS,-,"The first patent pool was for this invention by Howe, Hunt & Singer",the sewing machine,1984-09-25,-
1,100,no,MAMMALS,-,"Romans called this African beast a ""tiger horse\""",a zebra,1984-09-25,-
1,200,no,MAMMALS,-,The only flying mammal,a bat,1984-09-25,-
1,300,no,MAMMALS,-,A black panther is really the black version of this cat,a leopard,1984-09-25,-
1,400,no,MAMMALS,-,"Plays dead to escape predators, but one was close friends with an alligator",an opossum,1984-09-25,-
1,500,no,MAMMALS,-,"Weighing 1½ tons per foot, this mammal generates up to 500 H.P. with its tail",the blue whale,1984-09-25,-
1,100,no,"BEGINS WITH ""L\""",-,"Erich Segal's ""story\""",Love Story,1984-09-25,-
1,200,no,"BEGINS WITH ""L\""",-,An air bubble tells a carpenter if he's on it,a level,1984-09-25,-
1,300,no,"BEGINS WITH ""L\""",-,The L in L.P.G.A.,Ladies\',1984-09-25,-
1,400,no,"BEGINS WITH ""L\""",-,"A, B, M, P, or Z, for example",letters,1984-09-25,-
1,500,no,"BEGINS WITH ""L\""",-,It's what bread has & matzo hasn't,leaven,1984-09-25,-
2,200,no,5-LETTER WORDS,-,"Used by a carpenter, a master sergeant, & a dentist",a drill,1984-09-25,-
2,400,no,5-LETTER WORDS,-,A lady's handbag or something done to lips before a kiss,purse,1984-09-25,-
2,600,no,5-LETTER WORDS,-,"A police wagon, a rice field, or author Chayefsky","\""paddy""s",1984-09-25,-
2,800,no,5-LETTER WORDS,-,"To Hamlet, ""Frailty, thy name is"" this",woman,1984-09-25,-
2,1000,no,5-LETTER WORDS,-,"In Czech, it's herec; in German, schauspieler; & in Hollywood, usually unemployed",an actor,1984-09-25,-
2,200,no,WEATHER,-,Condition associated with London & pea soup,fog,1984-09-25,-
2,400,no,WEATHER,-,"Mt. Waialeale in Hawaii gets the most, while Calama, Chile, usually gets none",rain,1984-09-25,-
2,600,no,WEATHER,-,Its winds can reach 400 MPH,a tornado,1984-09-25,-
2,800,no,WEATHER,-,Some hygrometers use a human hair to measure this,(relative) humidity,1984-09-25,-
2,1000,no,WEATHER,-,Region near Equator that took the wind out of Sinbad's sails,the doldrums,1984-09-25,-
2,200,no,MOVIE TRIVIA,-,"Actress who spoke the immortal line, ""Love is never having to say you're sorry\""",Ali MacGraw,1984-09-25,-
2,400,no,MOVIE TRIVIA,-,"Mary Poppins' magical, musical tongue-twister",supercalifragilisticexpialidocious,1984-09-25,-
2,600,no,MOVIE TRIVIA,-,"Actor who captained ""the mean machine"" in ""The Longest Yard\""",Burt Reynolds,1984-09-25,-
2,800,no,MOVIE TRIVIA,-,"Movie whose sequel was ""Class of '44\""",The Summer of '42,1984-09-25,-
2,1000,no,MOVIE TRIVIA,-,"This gimmick introduced for the film ""Scent of Mystery"" was something to be sniffed at",Smell-O-Vision,1984-09-25,-
3,0,no,RIVERS,-,"It carries more water than the longest rivers in Asia, Africa & No. America combined",the Amazon,1984-09-25,-
1,100,no,1968,-,South-of-the-border setting of the '68 Olympics,Mexico City,1984-09-26,-
1,200,no,1968,-,First visual effects Oscar went to Kubrick's look 33 years into the future,2001: A Space Odyssey,1984-09-26,-
1,300,no,1968,-,"Camelot ""ended"" when Jackie married him",Aristotle Onassis,1984-09-26,-
1,400,no,1968,-,He broke S. Africa's race barrier by transplanting black man's heart into white body,Christiaan Barnard,1984-09-26,-
1,500,no,1968,-,"After 11 months in captivity, crew of this ship was released by N. Koreans",the Pueblo,1984-09-26,-
1,100,no,TRIVIA,-,Rubber is an ingredient in this type of chewing gum,bubble gum,1984-09-26,-
1,200,no,TRIVIA,-,Easter creature created by Gene Autry in '55 hit record,Peter Cottontail,1984-09-26,-
1,300,no,TRIVIA,-,"Though a northern state, N.J. didn't abolish it until 1860",slavery,1984-09-26,-
1,400,no,TRIVIA,-,U.S. coin 97.6% zinc,the penny,1984-09-26,-
1,500,no,TRIVIA,-,Ohio City named for an ancestor of the 24th president,Cleveland,1984-09-26,-
2,200,no,INVENTIONS,-,"\""The mother of invention\""",necessity,1984-09-26,-
2,400,no,INVENTIONS,-,"Country credited with invention of pasta, porcelain, & paper",China,1984-09-26,-
2,600,no,INVENTIONS,-,"Tissue originally used as a WWI gas filter, but now literally something to sneeze at",Kleenex,1984-09-26,-
2,800,no,INVENTIONS,-,"1st developed for the blind, they've become the most widely used business machine",the typewriter,1984-09-26,-
2,1000,no,INVENTIONS,-,Printing press inventor associated with the world's most valuable book,Gutenberg,1984-09-26,-
2,200,no,WOMEN AUTHORS,-,"Judith Krantz ""princess"" who reigned in novel & mini-series",Princess Daisy,1984-09-26,-
2,400,no,WOMEN AUTHORS,-,"Playwright Edward Albee asked ""Who's afraid of"" this respected British novelist",Virginia Woolf,1984-09-26,-
2,600,no,WOMEN AUTHORS,-,Colleen McCullough's Australian saga,The Thorn Birds,1984-09-26,-
2,800,no,WOMEN AUTHORS,-,"Author, columnist, & TV wit who said, ""Housework, if you do it right, can kill you\""",Erma Bombeck,1984-09-26,-
2,1000,no,WOMEN AUTHORS,-,"Long-time companion of Dashiell Hammett, she was played in ""Julia"" by Jane Fonda",Lillian Hellman,1984-09-26,-
2,200,no,BASEBALL,-,A 1939 college baseball game was the first sports event shown on this medium,television,1984-09-26,-
2,400,no,BASEBALL,-,"The Metropolitan Museum of Art has 200,000 of them",baseball trading cards,1984-09-26,-
2,2000,yes,BASEBALL,-,1 of 3 Major League Baseball teams with state rather than city names,"(1 of) California Angels, Texas Rangers, Minnesota Twins",1984-09-26,-
2,800,no,BASEBALL,-,"Ironically, ex-con Ron LeFlore led the N.L. in these in 1980",stolen bases,1984-09-26,-
2,1000,no,BASEBALL,-,"To help their owner pay off gambling debts, the 1920 Red Sox sold him to the Yankees",Babe Ruth,1984-09-26,-
2,200,no,SCULPTURE,-,"His only signed work is the ""Pieta"" in the Vatican",Michelangelo,1984-09-26,-
2,400,no,SCULPTURE,-,A gold statue of Prometheus towers over the ice rink of this N.Y.C. landmark,Rockefeller Center,1984-09-26,-
2,600,no,SCULPTURE,-,"\""Disarming"" statue unearthed by peasant of Greek island of Melos in 1820",the Venus de Milo,1984-09-26,-
2,800,no,SCULPTURE,-,The Berlin museum is home to the famous bust of this Egyptian queen,Nefertiti,1984-09-26,-
2,1000,no,SCULPTURE,-,"Though it represents a woman, his 5-story Chicago structure has been called a baboon",(Pablo) Picasso,1984-09-26,-
2,200,no,"\""NICK"" NAMES",-,"You can call me ""merry"" or you can call me ""hairy"" but you doesn't have to call me ""Santa\""",Saint Nicholas (or Saint Nick),1984-09-26,-
2,400,no,"\""NICK"" NAMES",-,When John Wayne always arrived with the cavalry,in the nick of time,1984-09-26,-
2,600,no,"\""NICK"" NAMES",-,"Things are never ""hoop"" less for this Manhattan team",the New York Knicks,1984-09-26,-
2,800,no,"\""NICK"" NAMES",-,He was Eddie Murphy's partner for 48 hours,Nick Nolte,1984-09-26,-
2,1000,no,"\""NICK"" NAMES",-,"Gambler who paid the ""Brice"" for marrying a famous Fanny",Nick Arnstein,1984-09-26,-
3,0,no,THE SOLAR SYSTEM,-,Only 1 of 9 planets not named for a Greek or Roman mythological figure,the Earth,1984-09-26,-
1,100,no,WORLD LEADERS,-,"During '80s hostage crisis, dart boards bearing his face were a big seller",Ayatollah Khomeini,1984-09-27,-
1,200,no,WORLD LEADERS,-,"Britain's first female P.M., her popularity soared after Falklands war",Margaret Thatcher,1984-09-27,-
1,300,no,WORLD LEADERS,-,Ronald Reagan was also president of this union,the Screen Actors Guild,1984-09-27,-
1,400,no,WORLD LEADERS,-,D'Aubisson claimed Duarte fixed his election win in this country,El Salvador,1984-09-27,-
1,500,no,WORLD LEADERS,-,Olympic pullout was ordered by this successor to Andropov,Chernenko,1984-09-27,-
1,100,no,SPORTS,-,"Game where ""dribbling"" is ""offensive\""",basketball,1984-09-27,-
1,200,no,SPORTS,-,From early practice of pitcher facing west comes this baseball term for lefty,southpaw,1984-09-27,-
1,300,no,SPORTS,-,Football's imaginary plane which neither team may cross until the ball is snapped,the line of scrimmage,1984-09-27,-
1,400,no,SPORTS,-,"World's fastest sport, free-fall speeds of 614 MPH have been recorded in this",skydiving,1984-09-27,-
1,500,no,SPORTS,-,\'50s middleweight champ some say was pound-for-pound the best boxer ever,Sugar Ray Robinson,1984-09-27,-
1,100,no,HOT MOVIES,-,Irwin Allen's tall tale that went up in smoke,The Towering Inferno,1984-09-27,-
1,200,no,HOT MOVIES,-,Poitier & Steiger made sparks fly in this '67 Oscar winner,In the Heat of the Night,1984-09-27,-
1,300,no,HOT MOVIES,-,The male stars tested their disguises for this '59 film by visiting studio ladies' room,Some Like it Hot,1984-09-27,-
1,400,no,HOT MOVIES,-,Words were heated when Truffaut filmed this Bradbury novel,Fahrenheit 451,1984-09-27,-
1,500,no,HOT MOVIES,-,1st movie that newlyweds Newman & Woodward made together,"The Long, Hot Summer",1984-09-27,-
2,200,no,THE 20TH CENTURY,-,Where Sally Ride took her famous ride,on the Space Shuttle,1984-09-27,-
2,400,no,THE 20TH CENTURY,-,Time barrier shattered by runner Roger Bannister in 1954,the four-minute mile,1984-09-27,-
2,1500,yes,THE 20TH CENTURY,-,"In Dec., 1941, Representative Jeannette Rankin cast the only dissenting vote on this issue",the declaration of war against Japan over Pearl Harbor,1984-09-27,-
2,800,no,THE 20TH CENTURY,-,"His masterpiece was painted as a protest against the bombing of the Spanish town ""Guernica\""",Pablo Picasso,1984-09-27,-
2,1000,no,THE 20TH CENTURY,-,"In 1939, this scientist wrote FDR a letter explaining that an atomic bomb could be built",Albert Einstein,1984-09-27,-
2,200,no,BROADWAY,-,"She was ""The Miracle Worker"" for Patty Duke's Helen Keller",Anne Bancroft,1984-09-27,-
2,400,no,BROADWAY,-,"Lerner & Loewe's ""One Brief Shining Moment"" which ran from Dec. 3, '60 to Jan. 5, '63",Camelot,1984-09-27,-
2,600,no,BROADWAY,-,"His 1st stage hit was ""I Remember Mama"" but he's better remembered for shouting ""Stella!\""",Marlon Brando,1984-09-27,-
2,800,no,BROADWAY,-,Winner of Tony & Oscar for royal role he's been identified with since '51,Yul Brynner,1984-09-27,-
2,1000,no,BROADWAY,-,"Rogers & Hammerstein's ""Away We Go"" ran a record-breaking 2,248 performances under new name",Oklahoma!,1984-09-27,-
2,200,no,TRAVEL,-,"This necessary document cost $10 in 1980, but is now $35",a passport,1984-09-27,-
2,400,no,TRAVEL,-,Non-sexist name for a stewardess,a flight attendant,1984-09-27,-
2,600,no,TRAVEL,-,A vaccination is no longer required since this disease is eradicated,smallpox,1984-09-27,-
2,800,no,TRAVEL,-,"Tags for luggage headed for this airport appropriately read ""LAX\""",Los Angeles (International),1984-09-27,-
2,1500,yes,TRAVEL,-,Ship passengers are greeted & dunked by King Neptune 1st time they cross this,the Equator,1984-09-27,-
2,200,no,"THE ""PITS\""",-,Where Pirates steal bases,Pittsburgh,1984-09-27,-
2,400,no,"THE ""PITS\""",-,Asphalt bog that tourists log in L.A.,the La Brea Tar Pits,1984-09-27,-
2,600,no,"THE ""PITS\""",-,Poe's tale of torture in a Spanish castle,The Pit and the Pendulum,1984-09-27,-
2,800,no,"THE ""PITS\""",-,"Shaky lady of ""Oh Susanna"" fame",ZaSu Pitts,1984-09-27,-
2,1000,no,"THE ""PITS\""",-,Both cyanide & laetrile are an extract of them,apricot pits,1984-09-27,-
3,0,no,BUSINESS & INDUSTRY,-,"Automaker that introduced the alternator, power steering & electric ignition",Chrysler,1984-09-27,-
1,100,no,EDUCATION,-,Traditional color of the one-room schoolhouse,red,1984-09-28,-
1,200,no,EDUCATION,-,"First American home of higher education, it educated JFK",Harvard,1984-09-28,-
1,300,no,EDUCATION,-,Brown v. Board of Education ruling outlawed this,segregated schools,1984-09-28,-
1,400,no,EDUCATION,-,Brooke shields recently had her Triangle Club Revue debut at this Ivy League college,Princeton,1984-09-28,-
1,500,no,EDUCATION,-,A progressive preschool program was named for this Italian woman,Maria Montessori,1984-09-28,-
1,100,no,TRENDS,-,French crescent rolls now stuffed with everything from Spinach to chocolate,croissants,1984-09-28,-
1,200,no,TRENDS,-,"Inspired by Spielburg hit, these dolls come both cuddly & creepy",Gremlins,1984-09-28,-
1,300,no,TRENDS,-,Sought-after Canadian board game that places mind over minutia,Trivial Pursuit,1984-09-28,-
1,400,no,TRENDS,-,"To use one, stick your floppy in your disk drive & boot",your computer,1984-09-28,-
1,500,no,TRENDS,-,Swimwear that lets you tan all over without taking it all off,the unsuit,1984-09-28,-
1,100,no,WORLD SERIES,-,"It took them 65 yrs. to win for Brooklyn,, only 2 to win for L.A.",the Dodgers,1984-09-28,-
1,200,no,WORLD SERIES,-,"5 home runs in '77 Series, 3 in 1 game, earned him nickname ""Mr. October\""",Reggie Jackson,1984-09-28,-
1,300,no,WORLD SERIES,-,"Played in the most World Series (14), all for the Yankees, & is now their manager",Yogi Berra,1984-09-28,-
1,400,no,WORLD SERIES,-,"Team that threw Series in 1919 ""Black Sox"" scandal",the Chicago white Sox,1984-09-28,-
1,500,no,WORLD SERIES,-,"Though they'd never before finished higher than 9th, amazingly they won the '69 Series",the New york Mets,1984-09-28,-
2,200,no,TYPES OF GOVERNMENT,-,"State ruled by a king, queen or emperor",a monarchy,1984-09-28,-
2,400,no,TYPES OF GOVERNMENT,-,"From the Greek, it means ""the people rule\""",a democracy,1984-09-28,-
2,600,no,TYPES OF GOVERNMENT,-,"According to Marx, under this system, government is supposed to wither away",communism,1984-09-28,-
2,800,no,TYPES OF GOVERNMENT,-,The one who's in charge under anarchy,no one,1984-09-28,-
2,1000,no,TYPES OF GOVERNMENT,-,"In a theocracy, those thought to be his representatives rule",God,1984-09-28,-
2,200,no,GEOGRAPHY,-,"World's longest mountain chain, stretching 4,500 miles across South America",the Andes,1984-09-28,-
2,400,no,GEOGRAPHY,-,1 of 3 countries with territory on 2 continents,"(1 of) Turkey, Russia or Egypt",1984-09-28,-
2,600,no,GEOGRAPHY,-,Direction you generally travel in sailing up the Nile,South,1984-09-28,-
2,800,no,GEOGRAPHY,-,"\""Mexican"" region that' also contains parts of  Guatemala and nearly all of Belize",the Yucatan,1984-09-28,-
2,1600,yes,GEOGRAPHY,-,"\""From the halls of Montezuma to the shores of Tripoli"" refer to these 2 countries",Mexico & Libya,1984-09-28,-
2,200,no,TV TRADEMARKS,-,Keeps a cool head thanks to his Mohawk hairdo,Mr. T,1984-09-28,-
2,400,no,TV TRADEMARKS,-,"Before he was grounded, Tattoo announced its arrival  every week",de plane,1984-09-28,-
2,600,no,TV TRADEMARKS,-,Jim Rockford's beach home,mobile home or trailer,1984-09-28,-
2,800,no,TV TRADEMARKS,-,his easy chair traveled from Queens to the Smithsonian,Archie Bunker,1984-09-28,-
2,1000,no,TV TRADEMARKS,-,The loser of the week was the winner of Dick & Dan's digital appendage,the Fickle Finger of Fate Award,1984-09-28,-
2,200,no,POTENT POTABLES,-,"It makes a Black Russian ""white\""",cream,1984-09-28,-
2,400,no,POTENT POTABLES,-,A sprinkle of salt & slice of lime traditionally accompany it,tequilla,1984-09-28,-
2,600,no,POTENT POTABLES,-,Cartoon critters who share their name with holiday rum & eggnog mix,Tom & Jerry,1984-09-28,-
2,800,no,POTENT POTABLES,-,The liquid you use less of to make your martini dry,vermouth,1984-09-28,-
2,1000,no,POTENT POTABLES,-,A wine's fragrance,bouquet,1984-09-28,-
3,0,no,MATHEMATICS,-,The number of zeros in 1 trillion,12,1984-09-28,-
1,100,no,PRESIDENTS,-,"He held office ""4 score & 7 years"" after founding of our country",Abraham Lincoln,1984-10-01,-
1,200,no,PRESIDENTS,-,"1st president to win Nobel Peace Prize, though he ""carried a big stick\""",Theodore Roosevelt,1984-10-01,-
1,300,no,PRESIDENTS,-,7 of our 1st 12 were from this state,Virginia,1984-10-01,-
1,500,yes,PRESIDENTS,-,"The only 2 presidents born in Texas, they held office only 3 years apart",Lyndon Johnson & Dwight Eisenhower,1984-10-01,-
1,500,no,PRESIDENTS,-,Portly president who set precedent by throwing out season's 1st ball,William Howard Taft,1984-10-01,-
1,100,no,TELEVISION,-,Theodore Cleaver's nickname,Beaver,1984-10-01,-
1,200,no,TELEVISION,-,Falk's famous fumbler,Columbo,1984-10-01,-
1,300,no,TELEVISION,-,"Series in which Ted Danson doesn't touch liquor, but fondles Shelley Long",Cheers,1984-10-01,-
1,400,no,TELEVISION,-,"ABC's ""Iran Reports"" led to creation of ""Nightline"" with him as host",Ted Koppel,1984-10-01,-
1,500,no,TELEVISION,-,"Paul Anka's been collecting royalties for this for over 5,700 nights",the Tonight Show theme,1984-10-01,-
1,100,no,"STARTS WITH ""H\""",-,Hawaiian hip heaving,Hula,1984-10-01,-
1,200,no,"STARTS WITH ""H\""",-,Half the earth,hemisphere,1984-10-01,-
1,300,no,"STARTS WITH ""H\""",-,"A football ""conference"", or to gather together for warmth",huddle,1984-10-01,-
1,400,no,"STARTS WITH ""H\""",-,Bruce Banner's bulky bad side,the Hulk,1984-10-01,-
1,500,no,"STARTS WITH ""H\""",-,The measure of a horse,hand,1984-10-01,-
1,100,no,POTENT POTABLES,-,"A dessert wine, or the left side of a ship",port,1984-10-01,-
1,200,no,POTENT POTABLES,-,When water gets gassed,carbonation,1984-10-01,-
1,300,no,POTENT POTABLES,-,Ancient Greek law made it illegal not to do this during festival of Dionysus,to get drunk,1984-10-01,-
1,400,no,POTENT POTABLES,-,Its name comes from legend that first one was stirred with a rooster feather,cocktail,1984-10-01,-
1,500,no,POTENT POTABLES,-,25.6 ounces,a fifth,1984-10-01,-
1,100,no,BODIES OF WATER,-,"Originally at Lewiston, NY, this falls has over the years moved 7 times upstream",Niagara Falls,1984-10-01,-
1,200,no,BODIES OF WATER,-,"While Thatcher looks over Parliament, Parliament looks over this",the Thames,1984-10-01,-
1,300,no,BODIES OF WATER,-,The dam you need to make Lake Mead,Boulder/Hoover Dam,1984-10-01,-
1,400,no,BODIES OF WATER,-,Only one of the 5 Great Lakes entirely in U.S.,Lake Michigan,1984-10-01,-
1,500,no,BODIES OF WATER,-,You can bet on the banks of this California-Nevada lake,Lake Tahoe,1984-10-01,-
2,200,no,WORLD WAR I,-,"\""Lafayette, we are here"", referred to Americans landing in this country",France,1984-10-01,-
2,400,no,WORLD WAR I,-,This exotic-dancer-turned-spy was executed by the French in 1917,Mata Hari,1984-10-01,-
2,1000,yes,WORLD WAR I,-,The German U-boats were this type of craft,submarine,1984-10-01,-
2,800,no,WORLD WAR I,-,"Early leadership of an all-black regiment earned him nickname ""Black Jack\""",John J. Pershing,1984-10-01,-
2,1000,no,WORLD WAR I,-,French reinforcements came to Battle of the Marne using this form of transport,taxis (taxicabs of Paris),1984-10-01,-
2,200,no,SPORTS,-,American golfers claim they hit 111 of them each day,holes-in-one,1984-10-01,-
2,400,no,SPORTS,-,Earl Anthony & Don Carter are kingpins in this sport,bowling,1984-10-01,-
2,600,no,SPORTS,-,"Didn't float like a butterfly or sting like a bee, but he knocked out his teeth & Muhammad Ali",Leon Spinks,1984-10-01,-
