3,0,no,FAMOUS BUILDINGS,-,"Completed in 1943, this ""city within a city"" has outer walls over 900 feet long",the Pentagon,2016-11-17,2016 Teen Tournament semifinal game 2.
1,200,no,IN BETWEEN,-,Since the 1890s people have used this word for a meal that combines the day's first & second ones; pass the lox,brunch,2016-11-18,2016 Teen Tournament semifinal game 3.
1,400,no,IN BETWEEN,-,This federal holiday falls between Independence Day & Columbus Day,Labor Day,2016-11-18,2016 Teen Tournament semifinal game 3.
1,600,no,IN BETWEEN,-,"Alphabetically, it's the chemical element between strontium & tantalum",sulfur,2016-11-18,2016 Teen Tournament semifinal game 3.
1,800,no,IN BETWEEN,-,These 4 pointy teeth are between your premolars & your incisors,canines,2016-11-18,2016 Teen Tournament semifinal game 3.
1,1000,no,IN BETWEEN,-,"It sounds like the solar system's biggest moon, but it's no. 2, between Ganymede & Callisto",Titan,2016-11-18,2016 Teen Tournament semifinal game 3.
1,200,no,CONTEMPORARY AUTHORS,-,This title character was inspired by stories Rick Riordan told his son about the gods & heroes in Greek mythology,Percy Jackson,2016-11-18,2016 Teen Tournament semifinal game 3.
1,400,no,CONTEMPORARY AUTHORS,-,This author's official bio can be found at wimpykid.com,(Jeff) Kinney,2016-11-18,2016 Teen Tournament semifinal game 3.
1,600,no,CONTEMPORARY AUTHORS,-,"She is the author of ""Insurgent"", the second book in a series",(Veronica) Roth,2016-11-18,2016 Teen Tournament semifinal game 3.
1,800,no,CONTEMPORARY AUTHORS,-,"She was inspired to write ""The Princess Diaries"" when her mom began dating her teacher, just like Mia's mom in the book",Meg Cabot,2016-11-18,2016 Teen Tournament semifinal game 3.
1,1000,no,CONTEMPORARY AUTHORS,-,"Mark Haddon, who worked with people with autism, made his main character autistic in this ""Curious"" novel",The Curious Incident of the Dog in the Night-Time?,2016-11-18,2016 Teen Tournament semifinal game 3.
1,200,no,CHARACTERS IN TV SHOWS,-,"Mr. Krabs & Plankton, not getting along swimmingly",SpongeBob SquarePants,2016-11-18,2016 Teen Tournament semifinal game 3.
1,400,no,CHARACTERS IN TV SHOWS,-,"Damon & Stefan Salvatore, brothers who can suck up the scenery",The Vampire Diaries,2016-11-18,2016 Teen Tournament semifinal game 3.
1,600,no,CHARACTERS IN TV SHOWS,-,"Candace, who spends all her time trying to expose the tinkering of her brothers",Phineas and Ferb,2016-11-18,2016 Teen Tournament semifinal game 3.
1,800,no,CHARACTERS IN TV SHOWS,-,Sam & Dean Winchester battle inner & outer demons,Supernatural,2016-11-18,2016 Teen Tournament semifinal game 3.
1,1000,no,CHARACTERS IN TV SHOWS,-,"Peter Pan, Robin Hood & Captain Hook live fairy tale lives on ABC",Once Upon a Time,2016-11-18,2016 Teen Tournament semifinal game 3.
1,200,no,"\""PEANUT"", ""BUTTER"", ""JELLY"", ""TIME\""",-,The sea nettle is one of these blobby creatures with stinging tentacles,a jellyfish,2016-11-18,2016 Teen Tournament semifinal game 3.
1,400,no,"\""PEANUT"", ""BUTTER"", ""JELLY"", ""TIME\""",-,A schedule of events,a timetable,2016-11-18,2016 Teen Tournament semifinal game 3.
1,600,no,"\""PEANUT"", ""BUTTER"", ""JELLY"", ""TIME\""",-,"In a table setting, it's placed on its own small plate above the forks",a butter knife,2016-11-18,2016 Teen Tournament semifinal game 3.
1,800,no,"\""PEANUT"", ""BUTTER"", ""JELLY"", ""TIME\""",-,This candy made of caramelized sugar & a legume is easily broken-- but that's the point!,peanut brittle,2016-11-18,2016 Teen Tournament semifinal game 3.
1,1000,no,"\""PEANUT"", ""BUTTER"", ""JELLY"", ""TIME\""",-,Alliterative name for chunks of Styrofoam that spill all over the floor when unpacking a box you've received,packing peanuts,2016-11-18,2016 Teen Tournament semifinal game 3.
2,400,no,LET'S GO TO SUNDAY SCHOOL,-,"At a wedding feast at Cana, Jesus performed his first recorded miracle, turning water into this",wine,2016-11-18,2016 Teen Tournament semifinal game 3.
2,800,no,LET'S GO TO SUNDAY SCHOOL,-,"In the 23rd Psalm this occupation is mentioned before ""I shall not want\""",shepherd,2016-11-18,2016 Teen Tournament semifinal game 3.
2,1200,no,LET'S GO TO SUNDAY SCHOOL,-,"While Moses was on Mount Sinai, Aaron helped the Israelites construct this idol using their jewelry",the golden calf,2016-11-18,2016 Teen Tournament semifinal game 3.
2,1600,no,LET'S GO TO SUNDAY SCHOOL,-,"This gospel writer & ""beloved physician"" made many missionary trips",Luke,2016-11-18,2016 Teen Tournament semifinal game 3.
2,2000,no,LET'S GO TO SUNDAY SCHOOL,-,"This prophet told King Darius, ""My God hath sent his angel and hath shut the lions' mouths\""",Daniel,2016-11-18,2016 Teen Tournament semifinal game 3.
2,400,no,PHYSICS,-,"A roentgen is a unit of measure of the amount of exposure to these, discovered by Roentgen",X-rays,2016-11-18,2016 Teen Tournament semifinal game 3.
2,800,no,PHYSICS,-,Silicon & germanium are examples of these materials with resistivity between that of conductors & insulators,semiconductors,2016-11-18,2016 Teen Tournament semifinal game 3.
2,1200,no,PHYSICS,-,The gears in a clock are examples of the simple machine called a wheel & this,an axle,2016-11-18,2016 Teen Tournament semifinal game 3.
2,2000,yes,PHYSICS,-,"Ground effects on race cars are to keep the tires on the track, fighting this 4-letter force that tries to raise them",lift,2016-11-18,2016 Teen Tournament semifinal game 3.
2,2000,no,PHYSICS,-,"A subatomic particle consisting of a quark & an antiquark, the J particle is also called by this Greek-letter name",psi,2016-11-18,2016 Teen Tournament semifinal game 3.
3,0,no,SCIENCE & MATH VOCABULARY,-,These 2 words are just 1 letter different; one is a whirlpool & the other a geometry term for a meeting point,vertex and vortex,2016-11-18,2016 Teen Tournament semifinal game 3.
1,200,no,"MATH MEN, MYTH MEN",-,In one version his daughter is among the items he turns to gold with his touch,Midas,2016-11-21,2016 Teen Tournament final game 1.
1,400,no,"MATH MEN, MYTH MEN",-,My theorem? That you know this whiz who gave his name to the equation a2 + b2 = c2,Pythagoras,2016-11-21,2016 Teen Tournament final game 1.
1,600,no,"MATH MEN, MYTH MEN",-,"We're 100/100ths sure that Simon Stevin introduced the concept of ""decimal"" these to Europe in 1585",fractions,2016-11-21,2016 Teen Tournament final game 1.
1,800,no,"MATH MEN, MYTH MEN",-,"The ancient Greek Hipparchus pioneered this branch of math, from ancient Greek for ""triangle"" & ""measure\""",trigonometry,2016-11-21,2016 Teen Tournament final game 1.
1,1000,no,"MATH MEN, MYTH MEN",-,In mythology Prometheus isn't chained to that rock forever; this hero rescues him,Hercules,2016-11-21,2016 Teen Tournament final game 1.
1,200,no,LANGUAGES,-,The Mazovian dialect of this language is spoken mainly around Warsaw,Polish,2016-11-21,2016 Teen Tournament final game 1.
1,1200,yes,LANGUAGES,-,"It's the official language common to Belgium, Canada & Monaco",French,2016-11-21,2016 Teen Tournament final game 1.
1,600,no,LANGUAGES,-,"In Swahili hakuna means no, so matata must mean these",worries,2016-11-21,2016 Teen Tournament final game 1.
1,800,no,LANGUAGES,-,In Hebrew you use this word for both hello & goodbye,shalom,2016-11-21,2016 Teen Tournament final game 1.
1,1000,no,LANGUAGES,-,"Oikos means ""house"" (not ""yogurt"") in this language",Greek,2016-11-21,2016 Teen Tournament final game 1.
1,200,no,"\""G"" PLUS 3",-,"A gale may start with this strong, sudden rush of wind",a gust,2016-11-21,2016 Teen Tournament final game 1.
1,400,no,"\""G"" PLUS 3",-,It's the symbol for Capricorn,a goat,2016-11-21,2016 Teen Tournament final game 1.
1,600,no,"\""G"" PLUS 3",-,Stare at the stars,gaze,2016-11-21,2016 Teen Tournament final game 1.
1,800,no,"\""G"" PLUS 3",-,"Ouch! It's a long, deep wound or cut",a gash,2016-11-21,2016 Teen Tournament final game 1.
1,1000,no,"\""G"" PLUS 3",-,To encircle with a belt or band; it's often done to loins,to gird,2016-11-21,2016 Teen Tournament final game 1.
2,400,no,STUFF THAT EXPLODES,-,You make this snack food by heating its kernels until they explode,popcorn,2016-11-21,2016 Teen Tournament final game 1.
2,800,no,STUFF THAT EXPLODES,-,"In one of the most violent eruptions in history, Huaynaputina, one of these in Peru, exploded in 1600",a volcano,2016-11-21,2016 Teen Tournament final game 1.
2,1200,no,STUFF THAT EXPLODES,-,The unexplained explosion of this ship in Havana's harbor in 1898 led to war,the Maine,2016-11-21,2016 Teen Tournament final game 1.
2,1600,no,STUFF THAT EXPLODES,-,"The ""bombardier"" type of this insect gets its name because it blasts its enemies with an explosive puff of hot liquid",a beetle,2016-11-21,2016 Teen Tournament final game 1.
2,2000,no,STUFF THAT EXPLODES,-,"After one of his factories exploded in 1864, this dynamite inventor was forbidden to rebuild it",Nobel,2016-11-21,2016 Teen Tournament final game 1.
2,400,no,ALLITERATIVE WORD PAIRS,-,That joker in home room who makes everybody laugh all the time,class clown,2016-11-21,2016 Teen Tournament final game 1.
2,800,no,ALLITERATIVE WORD PAIRS,-,Laid back dude who's always hanging out at or near the seashore,a beach bum,2016-11-21,2016 Teen Tournament final game 1.
2,1200,no,ALLITERATIVE WORD PAIRS,-,A friend in a distant land to whom you write letters,a pen pal,2016-11-21,2016 Teen Tournament final game 1.
2,1600,no,ALLITERATIVE WORD PAIRS,-,A very large person who seems quite passive & mild,a gentle giant,2016-11-21,2016 Teen Tournament final game 1.
2,2000,no,ALLITERATIVE WORD PAIRS,-,Adjective for a mission just for scoping things out & gathering information,fact finding,2016-11-21,2016 Teen Tournament final game 1.
2,400,no,GEOGRAPHY,-,"This Egyptian capital is fan-shaped, fading off into the delta to the north",Cairo,2016-11-21,2016 Teen Tournament final game 1.
2,3000,yes,GEOGRAPHY,-,China is planting a new forest to stop this desert's southward expansion,the Gobi Desert,2016-11-21,2016 Teen Tournament final game 1.
2,1200,no,GEOGRAPHY,-,"On an alphabetical list of nations in English, this Balkan nation comes immediately before Burkina Faso",Bulgaria,2016-11-21,2016 Teen Tournament final game 1.
2,1600,no,GEOGRAPHY,-,Easter Island is a province of this country,Chile,2016-11-21,2016 Teen Tournament final game 1.
2,2000,no,GEOGRAPHY,-,"Partly in Slovenia & Italy, the Istrian peninsula juts into this arm of the Mediterranean",the Adriatic,2016-11-21,2016 Teen Tournament final game 1.
2,400,no,COLONIAL AMERICA,-,In May 1607 this settlement was founded by 104 Englishmen & boys; the women came the following year,Jamestown,2016-11-21,2016 Teen Tournament final game 1.
2,800,no,COLONIAL AMERICA,-,"At the time of the Revolutionary War, this was the most populous city; New York City was No. 2",Philadelphia,2016-11-21,2016 Teen Tournament final game 1.
2,1200,no,COLONIAL AMERICA,-,In 1691 Massachusetts was granted a new charter & this grape-laden island was annexed to it,Martha's Vineyard,2016-11-21,2016 Teen Tournament final game 1.
2,5600,yes,COLONIAL AMERICA,-,Patrick Henry said his opposition to this 1765 act began resistance to taxation & led to the revolution & you're welcome,the Stamp Act,2016-11-21,2016 Teen Tournament final game 1.
2,2000,no,COLONIAL AMERICA,-,Sermons by Jonathan Edwards prompted a religious revival called the Great this,the Great Awakening,2016-11-21,2016 Teen Tournament final game 1.
2,400,no,THE VOICE SONG CHOICES,-,"This celebrity coach's ""Happy\""",Pharrell,2016-11-21,2016 Teen Tournament final game 1.
2,800,no,THE VOICE SONG CHOICES,-,"Nice choice, Bryan Bautista! ""The Hills"" by the Canadian singer who goes by this name",The Weeknd,2016-11-21,2016 Teen Tournament final game 1.
2,1200,no,THE VOICE SONG CHOICES,-,This Grammy-nominated title command from Hozier,"\""Take Me To Church\""",2016-11-21,2016 Teen Tournament final game 1.
2,1600,no,THE VOICE SONG CHOICES,-,"Lee Ann Womack's ""I Hope You"" do this","\""I Hope You Dance\""",2016-11-21,2016 Teen Tournament final game 1.
2,2000,no,THE VOICE SONG CHOICES,-,"Her ""Chandelier\""",Sia,2016-11-21,2016 Teen Tournament final game 1.
3,0,no,FAMOUS NAMES,-,"At a May 1989 ceremony in Cape Town, he received a bachelor of laws correspondence degree in absentia",Nelson Mandela,2016-11-21,2016 Teen Tournament final game 1.
1,200,no,PLURALIZE IT!,(Alex: And we're dealing here with pluralizing that does not end with the letter S.),"Ox (4 letters, 4 legs)",oxen,2016-11-22,2016 Teen Tournament final game 2.
1,400,no,PLURALIZE IT!,(Alex: And we're dealing here with pluralizing that does not end with the letter S.),"Moose (4 legs, 5 letters)",moose,2016-11-22,2016 Teen Tournament final game 2.
1,600,no,PLURALIZE IT!,(Alex: And we're dealing here with pluralizing that does not end with the letter S.),Cactus (5 letters),cacti,2016-11-22,2016 Teen Tournament final game 2.
1,800,no,PLURALIZE IT!,(Alex: And we're dealing here with pluralizing that does not end with the letter S.),Stimulus (7 letters),stimuli,2016-11-22,2016 Teen Tournament final game 2.
1,1000,no,PLURALIZE IT!,(Alex: And we're dealing here with pluralizing that does not end with the letter S.),Forum (4 letters),fora,2016-11-22,2016 Teen Tournament final game 2.
1,200,no,POETRY FILL IN THE BLANK,-,"Poe: ""Once upon a midnight dreary, / while I pondered, weak and ___\""",weary,2016-11-22,2016 Teen Tournament final game 2.
1,400,no,POETRY FILL IN THE BLANK,-,"Nash: ""Behold the duck. / It does not cluck. / A cluck it lacks. It ____\""",quacks,2016-11-22,2016 Teen Tournament final game 2.
1,600,no,POETRY FILL IN THE BLANK,-,"Sandburg: ""The fog comes on little ____ feet\""",cat,2016-11-22,2016 Teen Tournament final game 2.
1,800,no,POETRY FILL IN THE BLANK,-,"Angelou: ""You may cut me with your eye, / you may kill me with your hatefulness, / but still, like air, I'll ____\""",rise,2016-11-22,2016 Teen Tournament final game 2.
1,1000,no,POETRY FILL IN THE BLANK,-,"Frost: ""Two roads diverged in a wood, and I-- / I took the one less ____ ____\""",traveled by,2016-11-22,2016 Teen Tournament final game 2.
1,200,no,PLAY BALL!,-,The beach version of this has been an Olympic sport since 1996,volleyball,2016-11-22,2016 Teen Tournament final game 2.
1,400,no,PLAY BALL!,-,"The Brits put ""gridiron"" before this sport to refer to the American version",football,2016-11-22,2016 Teen Tournament final game 2.
1,600,no,PLAY BALL!,-,You need just a ball & a wall to play this sport with a body part in its name,handball,2016-11-22,2016 Teen Tournament final game 2.
1,800,no,PLAY BALL!,-,"The ITTF is the International Federation for this ball & racket sport-- that's the ""TT\""",table tennis,2016-11-22,2016 Teen Tournament final game 2.
1,1000,no,PLAY BALL!,-,"It was invented in the winter of 1891 in Springfield, Massachusetts",basketball,2016-11-22,2016 Teen Tournament final game 2.
2,400,no,IN THE RED,-,"A poem by Robert Burns says that his love is like this red flower ""that's newly sprung in June\""",a rose,2016-11-22,2016 Teen Tournament final game 2.
2,800,no,IN THE RED,-,Wally the Green Monster is the mascot of this Major League Baseball team,the (Boston) Red Sox,2016-11-22,2016 Teen Tournament final game 2.
2,1200,no,IN THE RED,-,"If you're caught up in this sticky sounding stuff, you're in a bureaucratic mess",red tape,2016-11-22,2016 Teen Tournament final game 2.
2,1600,no,IN THE RED,-,"Stephen Crane was 25 when he wrote this novel, ""An Episode of the Civil War\""",Red Badge of Courage,2016-11-22,2016 Teen Tournament final game 2.
2,2000,no,IN THE RED,-,"In Russian, this Moscow area is known as Krasnaya Ploshchad",Red Square,2016-11-22,2016 Teen Tournament final game 2.
2,400,no,INANIMATE OBJECTS?,-,"In ""Beauty & the Beast"", Lumiere, voiced by Jerry Orbach, is naturally this object",a candlestick,2016-11-22,2016 Teen Tournament final game 2.
2,800,no,INANIMATE OBJECTS?,-,This animation studio has a little lamp named Luxo Jr. as a mascot,Pixar,2016-11-22,2016 Teen Tournament final game 2.
2,1200,no,INANIMATE OBJECTS?,-,A magic hat animates this denizen of wintertime in a 1969 classic,Frosty the Snowman,2016-11-22,2016 Teen Tournament final game 2.
2,1600,no,INANIMATE OBJECTS?,-,"This ""South Park"" character has a child named Washcloth",Towelie,2016-11-22,2016 Teen Tournament final game 2.
2,2000,no,INANIMATE OBJECTS?,-,"On ""Adventure Time"", this fun-loving robotic gaming device lives with Finn & Jake",BMO,2016-11-22,2016 Teen Tournament final game 2.
2,400,no,YOU DO THE GEOGRAPHIC MATH,-,The number of American colonies at the time of the Revolution plus the number of states today,63,2016-11-22,2016 Teen Tournament final game 2.
2,800,no,YOU DO THE GEOGRAPHIC MATH,-,The number of countries that begin with Q times the number of countries that begin with X,0,2016-11-22,2016 Teen Tournament final game 2.
2,3000,yes,YOU DO THE GEOGRAPHIC MATH,-,The number of Great Lakes times the number of countries that border the United States,10,2016-11-22,2016 Teen Tournament final game 2.
2,1600,no,YOU DO THE GEOGRAPHIC MATH,-,"The number of continents minus the number of mountains above 29,000 feet",6,2016-11-22,2016 Teen Tournament final game 2.
2,2000,no,YOU DO THE GEOGRAPHIC MATH,-,The number of U.S. states on the Pacific Ocean squared,25,2016-11-22,2016 Teen Tournament final game 2.
3,0,no,EARLY AMERICA,-,"William Bradford wrote that this document was partly inspired by the ""mutinous speeches"" of some passengers",the Mayflower Compact,2016-11-22,2016 Teen Tournament final game 2.
1,200,no,CONTINENTS OF NOBEL PRIZE WINNERS,-,"For Peace,  Mohamed El Baradei",Africa,2016-11-23,-
1,400,no,CONTINENTS OF NOBEL PRIZE WINNERS,-,"For Literature, Pablo Neruda",South America,2016-11-23,-
1,600,no,CONTINENTS OF NOBEL PRIZE WINNERS,-,"For Peace, Lester B. Pearson",North America,2016-11-23,-
1,800,no,CONTINENTS OF NOBEL PRIZE WINNERS,-,"For Medicine, Elizabeth H. Blackburn",Australia,2016-11-23,-
1,1000,no,CONTINENTS OF NOBEL PRIZE WINNERS,-,"For Peace, Tenzin Gyatso",Asia,2016-11-23,-
1,200,no,FAMILIAR PHRASES,-,"Take it from me, this duo ""Don't make a right\""",two wrongs,2016-11-23,-
1,400,no,FAMILIAR PHRASES,-,This beastly phrase of suspicion alludes to a feline's ability to sniff out a rodent that it can't see,I smell a rat,2016-11-23,-
1,600,no,FAMILIAR PHRASES,-,"Set Emeril, Wolfgang Puck & Alton Brown all to making vichyssoise & you'll sadly see the truth of this",too many cooks spoil the broth,2016-11-23,-
1,800,no,FAMILIAR PHRASES,-,"Found in ""Macbeth"", ""at one"" this refers to the action of a bird of prey",at one fell swoop,2016-11-23,-
1,1000,no,FAMILIAR PHRASES,-,The placement of men's wigs to block their vision might be the literal origin of this cliche about deception,to pull the wool over your eyes,2016-11-23,-
1,200,no,NEWSPAPERS & MAGAZINES,-,"This magazine's annual special issues include the Oscars Double Issue &, of course, Sexiest Man Alive",People magazine,2016-11-23,-
1,400,no,NEWSPAPERS & MAGAZINES,-,You can read the Times-Picayune in print or online at nola.com; NOLA is short for this city,New Orleans,2016-11-23,-
1,600,no,NEWSPAPERS & MAGAZINES,-,"Slugger Eddie Mathews of the Braves was on the cover of its first issue, August 16, 1954",Sports Illustrated,2016-11-23,-
1,1000,yes,NEWSPAPERS & MAGAZINES,-,"From 1889 until early in the Great Depression, this newspaper rarely reported beyond business & economic news",The Wall Street Journal,2016-11-23,-
1,1000,no,NEWSPAPERS & MAGAZINES,-,In 2013 a go-to paper for expats in Europe changed its name from International this to International New York Times,International Herald-Tribune,2016-11-23,-
1,200,no,SEASONAL SONGS,-,"Kanye wrote is a eulogy for his mom: ""Coldest _____\""",Winter,2016-11-23,-
1,400,no,SEASONAL SONGS,-,"From the movie ""Grease"": ""_____ Nights\""",Summer,2016-11-23,-
1,600,no,SEASONAL SONGS,-,"Composed by Mel Brooks:  ""_____time For Hitler\""",Springtime,2016-11-23,-
1,800,no,SEASONAL SONGS,-,"A top 20 hit for Bananarama:  ""Cruel _____\""",Summer,2016-11-23,-
1,1000,no,SEASONAL SONGS,-,"Fall Out Boy played on the name of a video game: ""Grand Theft _____\""",Autumn,2016-11-23,-
2,400,no,SOUTH AMERICAN CITIES,-,"For a stunning view of this Venezuelan capital, take the cable car up to the top of Pico el Ávila",Caracas,2016-11-23,-
2,800,no,SOUTH AMERICAN CITIES,-,"Known to locals as Sampa, this Brazilian city is the most populous in the Southern Hemisphere",São Paulo,2016-11-23,-
2,1200,no,SOUTH AMERICAN CITIES,-,From 1952 to 1955 Argentina's city of La Plata was named after this late beloved first lady,Evita Perón,2016-11-23,-
2,1600,no,SOUTH AMERICAN CITIES,-,It's Chile's chief seaport & home to the Chilean Naval Academy,Valparaíso,2016-11-23,-
2,2000,no,SOUTH AMERICAN CITIES,-,The inner city of this Incan capital was laid out in the shape of a puma whose head was the fort of Sacsayhuaman,Cusco,2016-11-23,-
2,400,no,SCI-FI TV,-,"This 1994 Kurt Russell film spawned several TV spinoffs, including ""SG-1"" & ""Atlantis\""",Stargate,2016-11-23,-
2,800,no,SCI-FI TV,-,"Sam Beckett, not to be confused with the playwright, was the hero of this 1990s time travel show",Quantum Leap,2016-11-23,-
2,1200,no,SCI-FI TV,-,Winona Ryder hit the small screen in this '80s-set Netflix series,Stranger Things,2016-11-23,-
2,1600,no,SCI-FI TV,-,"On Syfy's ""The Expanse"", Thomas Jane plays a detective on this asteroid, largest in our main asteroid belt",Ceres,2016-11-23,-
2,2000,no,SCI-FI TV,-,"\""Exterminate!"" is the cry of this ""Doctor Who"" race from the planet Skaro",the Daleks,2016-11-23,-
2,400,no,NONFICTION,-,This series of 85 essays said that the Articles of Confederation were garbage,the Federalist Papers,2016-11-23,-
2,800,no,NONFICTION,-,"\""Money, or the Circulation of Commodities"" is a chapter in this tome by Karl Marx",Das Kapital,2016-11-23,-
2,1200,no,NONFICTION,-,"\""The Lion of the West"" is the subtitle of a biography of him, given a raccoon hat by Hollywood",Davy Crockett,2016-11-23,-
2,3000,yes,NONFICTION,-,"The subtitle of this memoir by Elizabeth Wurtzel is ""Young and Depressed in America\""",Prozac Nation,2016-11-23,-
2,2000,no,NONFICTION,-,"This man known for his predictions wrote ""The Signal and the Noise: Why So Many Predictions Fail-- But Some Don't\""",Nate Silver,2016-11-23,-
2,400,no,THE “MM”EES,(Alex: Two M's coming up in each correct response.),Mr. Fallon knows it's a male Chesapeake Bay blue crab,a Jimmy,2016-11-23,-
2,800,no,THE “MM”EES,(Alex: Two M's coming up in each correct response.),In gymnastics you hop on this horse,a pommel horse,2016-11-23,-
2,1200,no,THE “MM”EES,(Alex: Two M's coming up in each correct response.),The board for this dice game has 24 spear-shaped divisions called points,backgammon,2016-11-23,-
2,1600,no,THE “MM”EES,(Alex: Two M's coming up in each correct response.),"When you are served with a this ""and complaint"", a lawsuit against you has commenced",a summons,2016-11-23,-
2,2000,no,THE “MM”EES,(Alex: Two M's coming up in each correct response.),To exclude from the sacraments of a church by ecclesiastical sentence,excommunicate,2016-11-23,-
2,400,no,CRAFTS,-,"It can refer to an open-air freight car, a cable car conveyance for skiers or a craft on the Canale Grande",a gondola,2016-11-23,-
2,800,no,CRAFTS,-,"Before powered airplanes, the Wright brothers built a successful type of this 6-letter flying craft in 1902",a glider,2016-11-23,-
2,3000,yes,CRAFTS,-,"In 1976, with Gene Roddenberry looking on, this space shuttle was rolled out of an Air Force hangar",the Enterprise,2016-11-23,-
2,1600,no,CRAFTS,-,"With ""craft"" in their name, these craft such as the PACV were used by the U.S. in Vietnam to cross marshes & paddies",a hovercraft,2016-11-23,-
2,2000,no,CRAFTS,-,Athena furnished this seacraft with a talking timber from the Forest of Dodona,the Argo,2016-11-23,-
3,0,no,NAMES IN THE AMERICAN REVOLUTION,-,"A newspaper announcing his death in 1801 said he died in England & was ""notorious throughout the world\""",Benedict Arnold,2016-11-23,-
1,200,no,FIRST LADIES,-,This First Lady got a 2-year degree from Georgia Southwestern College,Rosalynn Carter,2016-11-24,-
1,400,no,FIRST LADIES,-,"In 1814 she wrote she filled a wagon with ""the most valuable portable articles belonging to"" the White House",Dolley Madison,2016-11-24,-
1,600,no,FIRST LADIES,-,"Her first marriage was to furniture salesman William Warren of Grand Rapids, Michigan",Betty Ford,2016-11-24,-
1,800,no,FIRST LADIES,-,"While still dating, she & her future husband attended Eisenhower's first inaugural ball",Jacqueline Kennedy,2016-11-24,-
1,1000,no,FIRST LADIES,-,This New Englander's first glimpse of her husband made her laugh--he was wearing his hat while shaving,Grace Coolidge,2016-11-24,-
1,200,no,1990s MOVIE QUOTES,-,"\""I do wish we could chat longer, but... I'm having an old friend for dinner\""",The Silence of the Lambs,2016-11-24,-
1,400,no,1990s MOVIE QUOTES,-,"\""How do you write women so well?""-- ""I think of a man, and I take away reason and accountability\""",As Good as It Gets,2016-11-24,-
1,600,no,1990s MOVIE QUOTES,-,"To Kevin McCallister: ""You'd feel pretty sad if you woke up tomorrow morning and you didn't have a family\""",Home Alone,2016-11-24,-
1,800,no,1990s MOVIE QUOTES,-,"\""Good morning! Oh, and in case I don't see you, good afternoon, good evening, and good night!\""",The Truman Show,2016-11-24,-
1,1000,no,1990s MOVIE QUOTES,-,"\""It's amazing, Molly. The love inside, you take it with you\""",Ghost,2016-11-24,-
1,200,no,U.S. CITY SEALS,-,"In 2015 the council of Mobile, Alabama voted to remove from its seal this flag because it was deemed offensive",the Confederate flag,2016-11-24,-
1,400,no,U.S. CITY SEALS,-,Chicago's seal includes a sheaf of wheat representing the Illinois plains & a ship for this body of water,Lake Michigan,2016-11-24,-
1,600,no,U.S. CITY SEALS,-,Adorning this state capital's seal are an Indian peace pipe & a stake symbolic of those who staked claims in an 1889 land rush,Oklahoma City,2016-11-24,-
1,3000,yes,U.S. CITY SEALS,-,"In 1874 Philadelphia added the phrase ""Philadelphia maneto"", which means ""let"" this 2-word phrase ""continue\""",brotherly love,2016-11-24,-
1,1000,no,U.S. CITY SEALS,-,"This state capital's seal features a deer, just like a major insurance company based there",Hartford,2016-11-24,-
1,200,no,RECENT FICTION,-,"Set in 1969 California, Emma Cline's ""The Girls"" focuses on one girl drawn into a cult, based on the one led by him",(Charlie) Manson,2016-11-24,-
1,400,no,RECENT FICTION,-,"This word follows ""Fifty Shades"" in the title of the middle book of a recent trilogy",Darker,2016-11-24,-
1,600,no,RECENT FICTION,-,"Carl Hiaasen stuck to this Southern state in his first book for teens, ""Skink-- No Surrender\""",Florida,2016-11-24,-
1,800,no,RECENT FICTION,-,"\""Siracusa"" is a summer 2016 page-turner by her, Nora Ephron's little sis",Delia Ephron,2016-11-24,-
1,1000,no,RECENT FICTION,-,"Hanya Yanagihara gave the miserable main character of a ""A Little Life"" this first name, like a Thomas Hardy title guy",Jude,2016-11-24,-
1,200,no,1-CONSONANT WORDS,-,"A sporting rapier, if you get my point",an épée,2016-11-24,-
1,400,no,1-CONSONANT WORDS,-,Oho! It's an opera solo,an aria,2016-11-24,-
1,600,no,1-CONSONANT WORDS,-,A Greek liqueur,ouzo,2016-11-24,-
1,800,no,1-CONSONANT WORDS,-,A bird of prey's nest,an aerie,2016-11-24,-
1,1000,no,1-CONSONANT WORDS,-,"Add 2 vowels to your 1 consonant to get this word, to strive in competition with another",vie,2016-11-24,-
2,400,no,FROM A TO ALMOST Z,-,"From the Greek for ""seeing for oneself"", it's the examination of a body to confirm the cause of death",an autopsy,2016-11-24,-
2,800,no,FROM A TO ALMOST Z,-,"In ""The Christmas Song"", ""Tiny tots with their eyes all"" this ""will find it hard to sleep tonight\""",aglow,2016-11-24,-
2,1200,no,FROM A TO ALMOST Z,-,Ancient times,antiquity,2016-11-24,-
2,1600,no,FROM A TO ALMOST Z,-,"This brand of ""authentic American style"" shirts was once known for its detachable collars",Arrow,2016-11-24,-
2,2000,no,FROM A TO ALMOST Z,-,This disease in which too much growth hormone is produced can cause enlargement of the hands & feet & facial changes,acromegaly,2016-11-24,-
3,0,no,FOOD HISTORY,-,"In 1525 Spanish New World official Gonzalo Fernandez de Oviedo wrote, ""The flesh of these peacocks is very good\""",turkeys,2016-11-24,-
1,200,no,STATES' HIGHEST POINTS,-,Hoosier Hill,Indiana,2016-11-25,-
1,400,no,STATES' HIGHEST POINTS,-,Mount Sunflower,Kansas,2016-11-25,-
1,600,no,STATES' HIGHEST POINTS,-,Mount Whitney,California,2016-11-25,-
1,800,no,STATES' HIGHEST POINTS,-,Mount Hood,Oregon,2016-11-25,-
